Zona,TemperaturaPromedio,Precipitacion,DiaSemana,PromedioEdadClientes,CantidadVisitantes,DuracionFeriaHoras,CantidadPromotores,TasaCambio,IngresoTotal
Urbana,30.44,1.03,Viernes,50.3,520,6.77,10,3.233,4037.92
Rural,19.07,10.63,Jueves,57.68,273,5.45,2,3.737,1521.62
Suburbana,17.46,10.81,Sabado,53.69,794,11.27,7,3.407,5319.77
Suburbana,23.32,12.75,Domingo,28.39,471,8.67,5,3.309,2924.71
Urbana,31.76,14.52,Miercoles,36.92,105,7.21,11,3.269,1196.68
Urbana,19.11,19.52,Martes,23.42,514,7.7,6,3.827,3197.09
Urbana,26.43,10.33,Martes,58.07,252,11.58,2,3.506,2019.89
Rural,27.95,6.46,Miercoles,43.46,379,5.23,5,3.852,2290.48
Suburbana,19.04,15.9,Domingo,27.6,724,8.69,10,3.259,4627.07
Suburbana,27.38,5.42,Sabado,46.21,405,8.05,4,3.484,2925.48
Urbana,21.25,8.78,Miercoles,43.96,489,8.89,9,3.686,3766.61
Rural,25.75,1.57,Viernes,33.04,197,4.14,6,3.912,1454.66
Rural,25.77,0.51,Viernes,22.77,866,10.98,2,3.487,5565.81
Urbana,24.11,19.25,Martes,46.21,803,11.46,1,3.763,5367.74
Urbana,16.53,16.72,Jueves,39.85,304,8.52,5,3.997,1730.44
Urbana,29.2,13.92,Sabado,50.44,611,9.57,9,3.754,3996.01
Urbana,20.45,8.18,Martes,39.85,192,11.38,6,3.41,1599.63
Suburbana,18.17,3.47,Jueves,53.79,219,9.66,10,3.222,1683.26
Urbana,15.69,3.13,Jueves,41.18,638,5.22,7,3.983,4310.04
Urbana,25.05,5.0,Viernes,41.56,80,8.61,5,3.219,1044.74
Suburbana,26.52,10.98,Domingo,54.82,169,8.85,10,3.987,1436.89
Urbana,15.28,14.29,Lunes,34.95,733,7.39,6,3.676,4680.64
Urbana,23.71,13.2,Domingo,23.63,399,9.89,5,4.045,2570.95
Urbana,18.85,5.6,Lunes,19.21,629,11.47,11,3.919,4658.92
Urbana,25.97,19.1,Miercoles,49.72,884,11.4,9,4.098,5993.29
Suburbana,17.96,14.76,Viernes,44.05,218,7.61,6,3.516,1335.11
Urbana,26.75,11.09,Jueves,47.57,590,4.91,11,3.89,4558.25
Suburbana,21.57,12.23,Sabado,26.94,338,11.88,8,3.562,2144.42
Suburbana,30.92,8.39,Lunes,23.73,752,10.71,2,3.632,4788.66
Urbana,17.34,4.95,Domingo,18.61,769,5.0,9,3.765,5247.02
Suburbana,20.8,7.12,Jueves,32.72,89,11.37,5,3.986,716.14
Urbana,16.93,15.16,Lunes,42.78,340,10.96,7,4.086,2322.94
Urbana,30.72,0.29,Lunes,34.47,729,8.15,10,3.891,5430.51
Rural,29.91,2.32,Lunes,36.37,251,8.73,1,3.576,1756.54
Rural,19.39,0.92,Sabado,55.97,92,7.19,10,3.579,638.86
Rural,26.22,0.81,Viernes,32.63,247,4.44,5,3.864,1995.62
Urbana,28.89,17.11,Sabado,39.59,721,6.68,10,3.415,4968.56
Urbana,24.44,14.07,Martes,50.91,675,10.42,2,3.299,4594.82
Suburbana,24.0,9.48,Jueves,34.65,400,4.04,6,3.519,2797.09
Urbana,19.11,1.96,Viernes,44.13,398,6.67,11,3.459,3208.23
Urbana,16.58,9.83,Viernes,54.22,692,7.19,1,3.467,4557.32
Urbana,30.25,9.47,Viernes,57.88,408,8.3,3,3.41,3025.14
Urbana,30.31,3.46,Domingo,24.18,864,11.36,5,3.238,6185.08
Rural,25.76,8.68,Viernes,56.92,856,6.77,4,3.216,5652.28
Urbana,20.76,7.97,Sabado,38.67,629,6.78,3,4.089,4277.58
Suburbana,20.94,12.32,Viernes,28.85,498,9.9,10,3.585,3487.54
Urbana,27.34,12.7,Miercoles,37.28,685,7.62,5,3.546,4656.14
Suburbana,30.25,0.91,Jueves,59.16,174,5.8,11,3.812,1985.7
Suburbana,30.08,7.49,Viernes,38.69,896,7.62,8,3.396,6037.68
Urbana,28.26,12.52,Jueves,31.81,660,5.13,11,4.055,4991.42
Rural,25.91,10.06,Miercoles,44.6,397,5.41,4,3.908,2475.21
Suburbana,16.43,17.13,Miercoles,28.09,315,7.99,1,3.28,1514.02
Rural,17.75,13.17,Jueves,21.19,413,7.35,11,3.576,2612.78
Rural,30.28,3.26,Lunes,23.41,455,11.32,7,3.991,3084.17
Suburbana,25.31,1.41,Martes,23.38,538,6.9,8,4.05,4035.78
Rural,15.16,12.85,Domingo,24.38,216,8.64,3,3.621,941.27
Urbana,16.73,0.53,Lunes,23.83,667,9.06,6,3.752,4630.07
Urbana,26.28,11.72,Lunes,44.92,626,4.1,2,3.35,3917.77
Urbana,15.09,18.8,Sabado,25.64,592,9.31,7,4.092,3714.36
Urbana,17.73,11.51,Domingo,32.52,375,5.42,8,3.409,2280.28
Urbana,24.33,7.76,Domingo,55.67,399,11.69,6,4.048,2698.47
Urbana,26.76,12.87,Lunes,37.91,651,5.19,6,3.785,4583.97
Rural,26.08,9.17,Viernes,46.04,428,7.32,5,3.747,2854.1
Urbana,18.81,10.91,Sabado,25.24,858,4.68,8,3.661,5835.22
Urbana,27.11,18.83,Sabado,26.08,308,11.97,1,3.408,1830.14
Suburbana,19.03,7.72,Miercoles,19.72,349,8.02,10,3.359,2497.04
Urbana,20.53,19.22,Domingo,25.1,877,8.76,4,3.398,5594.76
Rural,27.69,18.11,Lunes,29.7,370,4.54,4,3.368,1971.87
Urbana,26.04,3.92,Miercoles,25.43,804,10.0,3,3.902,5782.23
Rural,29.44,1.39,Jueves,21.73,244,5.68,3,3.515,1868.66
Suburbana,26.18,2.02,Martes,23.07,84,11.18,4,3.252,840.04
Urbana,24.66,0.36,Sabado,37.35,458,5.64,11,4.072,3661.07
Urbana,16.59,1.89,Jueves,26.67,157,5.53,1,3.995,1265.77
Rural,21.25,13.66,Jueves,33.3,489,4.29,11,4.035,2822.39
Suburbana,19.51,1.42,Viernes,39.14,653,7.78,11,4.095,4606.1
Suburbana,19.15,6.38,Martes,47.0,211,8.52,2,3.357,1296.09
Suburbana,31.54,16.9,Jueves,19.65,680,4.53,9,3.557,4436.23
Urbana,21.68,0.47,Jueves,51.58,828,10.2,10,3.882,5900.43
Urbana,30.16,16.29,Martes,44.37,121,7.63,2,3.826,1191.68
Urbana,25.73,5.64,Martes,21.43,168,8.2,5,3.339,1594.98
Rural,28.51,2.36,Jueves,54.69,481,7.53,9,3.934,3322.56
Suburbana,23.54,13.93,Martes,56.68,375,7.21,9,3.402,2652.7
Urbana,24.81,12.58,Jueves,20.57,374,8.48,8,3.401,2942.4
Urbana,23.37,17.55,Jueves,29.63,695,5.24,1,3.683,4560.56
Urbana,18.32,14.7,Viernes,51.86,605,5.46,1,3.734,3836.21
Urbana,27.28,16.07,Lunes,49.43,879,10.89,9,3.722,5861.7
Suburbana,19.77,5.64,Jueves,25.75,770,11.57,11,3.282,5400.98
Suburbana,15.41,3.55,Miercoles,26.79,716,6.99,8,3.99,4889.15
Rural,25.97,15.01,Sabado,33.56,501,6.17,10,3.439,3355.99
Urbana,18.01,16.14,Domingo,38.35,102,9.15,9,3.317,915.63
Urbana,30.99,19.81,Lunes,43.97,654,7.27,7,4.0,4584.09
Suburbana,31.22,8.25,Lunes,33.49,222,4.2,3,4.06,1581.55
Suburbana,30.55,7.44,Lunes,37.43,744,5.25,3,3.976,5212.29
Suburbana,21.29,15.53,Viernes,49.39,224,9.73,2,3.929,1328.53
Suburbana,15.26,6.82,Jueves,19.54,304,9.27,5,3.79,2324.72
Urbana,30.78,18.62,Viernes,28.6,582,4.22,3,3.696,3759.21
Suburbana,22.28,17.17,Jueves,47.96,695,5.78,6,3.278,4682.57
Urbana,31.43,8.58,Viernes,55.6,183,5.85,2,3.568,1555.5
Urbana,31.38,15.02,Viernes,39.49,118,9.38,3,3.535,888.32
Urbana,29.5,15.09,Sabado,40.35,277,4.16,5,3.434,1962.33
Urbana,20.01,2.06,Miercoles,22.5,725,4.83,11,3.851,5199.63
Suburbana,21.55,18.05,Viernes,36.79,658,10.4,11,3.646,4374.88
Urbana,29.47,10.11,Sabado,40.37,470,5.43,1,3.273,3341.14
Suburbana,20.39,16.53,Martes,28.18,258,9.22,1,3.398,1359.28
Rural,17.88,6.4,Miercoles,29.31,633,5.91,10,3.815,4132.29
Urbana,24.47,17.91,Viernes,33.85,527,4.8,9,3.269,3932.46
Urbana,30.91,7.78,Domingo,18.84,579,5.95,7,3.966,4492.37
Suburbana,26.83,0.22,Lunes,31.53,94,9.78,1,3.646,961.09
Urbana,24.69,18.11,Martes,26.88,702,10.85,8,3.633,4705.28
Urbana,16.65,1.83,Martes,31.75,748,10.64,3,3.733,5105.79
Urbana,25.46,6.39,Sabado,23.03,368,7.18,8,3.942,2945.63
Urbana,31.83,19.0,Martes,55.4,557,9.34,5,3.513,3621.56
Rural,17.38,19.01,Miercoles,42.93,310,5.64,1,3.81,1429.08
Rural,23.81,11.47,Viernes,46.52,499,6.35,7,3.709,2910.81
Suburbana,29.92,12.64,Viernes,51.15,236,11.17,5,3.44,1748.01
Rural,27.59,8.97,Domingo,38.93,629,4.1,6,3.991,4183.64
Rural,26.85,5.86,Lunes,21.65,520,4.68,6,3.918,3377.43
Urbana,26.94,6.57,Sabado,40.56,176,5.66,8,3.793,1880.35
Rural,21.11,13.45,Lunes,42.65,490,4.21,9,3.966,2889.91
Suburbana,19.99,15.05,Martes,49.31,368,5.45,2,3.981,1991.23
Rural,28.76,15.83,Domingo,36.13,333,8.66,9,3.838,2174.84
Rural,28.77,15.79,Lunes,23.36,275,7.37,11,3.953,1991.69
Urbana,29.74,1.82,Miercoles,29.92,677,11.14,10,3.828,5332.54
Urbana,30.53,9.89,Viernes,33.25,601,10.54,9,3.812,4312.19
Urbana,23.69,1.15,Martes,45.13,596,6.73,10,3.757,4635.71
Urbana,23.53,10.99,Domingo,41.97,714,6.08,10,3.877,4985.41
Rural,28.57,8.83,Lunes,32.96,197,7.04,7,3.343,1344.61
Rural,26.05,17.75,Sabado,59.43,885,8.72,1,3.993,5462.59
Urbana,26.93,7.02,Miercoles,43.44,238,6.14,7,3.985,2096.58
Suburbana,28.53,2.34,Miercoles,27.96,894,8.99,10,3.226,6050.84
Urbana,30.13,2.86,Lunes,22.27,307,7.28,5,3.943,2752.65
Urbana,20.75,15.23,Viernes,24.42,295,8.42,6,3.316,2236.51
Urbana,21.38,12.36,Lunes,28.33,775,7.49,10,3.502,5218.74
